,user_id,anime_id,rating
190730,1914,11785,8
190732,1914,12317,9
190734,1914,12531,10
190735,1914,13535,9
190736,1914,14741,7
190737,1914,15689,10
190738,1914,15809,10
190739,1914,16201,8
190740,1914,16512,6
190741,1915,20,8
190742,1915,120,7
190743,1915,157,6
190744,1915,199,10
190745,1915,269,7
190746,1915,853,10
190747,1915,1535,8
190749,1915,1887,7
190750,1915,2923,5
190751,1915,3092,7
190752,1915,3457,7
190753,1915,3588,9
190754,1915,4224,8
190755,1915,4898,9
190756,1915,5060,9
190757,1915,5680,7
190758,1915,6127,6
190759,1915,6347,9
190760,1915,6746,8
190762,1915,6956,8
190763,1915,7054,9
190764,1915,8129,10
190765,1915,8479,8
190766,1915,8795,4
190767,1915,9754,10
190768,1915,9919,7
190769,1915,9926,8
190770,1915,10161,10
190771,1915,10321,6
190772,1915,10521,8
190773,1915,11111,5
190774,1915,12711,6
190775,1915,12883,8
190776,1915,14227,9
190777,1915,14349,6
190778,1915,14467,8
190779,1915,14741,8
190780,1915,15085,4
190781,1915,15195,8
190782,1915,15605,8
190783,1915,15751,7
190784,1915,16498,9
190785,1915,16592,8
190786,1915,17082,4
190787,1915,17513,8
190788,1915,17549,8
190789,1915,18507,7
190790,1915,18523,7
190791,1915,18679,4
190792,1915,19815,7
190794,1915,20507,8
190795,1915,20583,9
190796,1915,21105,10
190797,1915,21439,6
190798,1915,21507,8
190799,1915,22145,9
190800,1915,22147,6
190801,1915,22265,7
190802,1915,22319,9
190803,1915,23121,6
190804,1915,23317,9
190805,1915,25649,8
190806,1915,25879,8
190807,1915,27727,7
190808,1915,27899,9
190809,1915,28121,9
190810,1915,28223,9
190811,1915,28387,9
190812,1915,28819,9
190813,1915,28999,7
190816,1915,30123,9
190817,1915,30355,7
190818,1915,30705,6
190819,1915,31043,6
190823,1916,15,7
190824,1916,136,8
190825,1916,552,7
190826,1916,558,6
190827,1916,578,9
190828,1916,627,8
190829,1916,1559,8
190830,1916,1604,9
190831,1916,2167,8
190832,1916,2236,8
190833,1916,2923,7
190834,1916,4181,7
190835,1916,4224,8
190836,1916,6444,7
190837,1916,6547,7
190838,1916,6702,8
190839,1916,6746,6
190840,1916,7791,8
190841,1916,8525,6
190842,1916,8769,8
190843,1916,9863,6
190844,1916,9981,5
190845,1916,9989,9
190846,1916,10033,6
190847,1916,10080,7
190848,1916,11061,7
190849,1916,11433,6
190850,1916,11739,7
190851,1916,11757,6
190852,1916,11771,8
190853,1916,11887,5
190854,1916,12531,7
190855,1916,12967,6
190856,1916,13125,5
190857,1916,14227,5
190858,1916,14765,6
190859,1916,14813,7
190860,1916,15379,5
190861,1916,16067,6
190862,1916,16498,7
190863,1916,16636,6
190864,1916,16894,8
190865,1916,17265,6
190866,1916,18679,7
190867,1916,19815,9
190868,1916,20583,8
190869,1916,20785,6
190870,1916,20787,6
190871,1916,22043,7
190872,1916,22199,8
190873,1916,22663,6
190874,1916,23273,7
190875,1916,23755,8
190876,1916,23847,7
190877,1916,24277,6
190878,1916,24405,7
190879,1916,24415,6
190880,1916,24833,9
190881,1916,28121,7
190882,1916,28171,8
190883,1916,28497,5
190884,1916,28677,5
190885,1916,30276,9
190886,1916,30307,7
190887,1916,31964,7
190888,1917,1535,10
190889,1917,9587,6
190890,1917,11285,6
190891,1918,20,9
190892,1918,121,7
190893,1918,164,7
190894,1918,199,6
190895,1918,223,10
190896,1918,225,7
190897,1918,226,6
190898,1918,269,9
190899,1918,317,6
190901,1918,384,7
190902,1918,395,7
190903,1918,408,6
190904,1918,430,9
190905,1918,431,7
190906,1918,459,8
190907,1918,460,8
190908,1918,461,8
190909,1918,462,9
190910,1918,463,8
190911,1918,464,8
190912,1918,465,8
190913,1918,502,7
190914,1918,527,4
190915,1918,528,8
190916,1918,552,8
190917,1918,762,7
190918,1918,777,6
190919,1918,813,10
190920,1918,834,7
190921,1918,857,8
190922,1918,891,7
190923,1918,892,7
190924,1918,893,8
190925,1918,894,6
190926,1918,895,6
190927,1918,896,7
190928,1918,897,6
190929,1918,898,8
190930,1918,899,8
190931,1918,900,8
190932,1918,901,9
190933,1918,902,8
190934,1918,903,8
190935,1918,904,5
190936,1918,905,9
190937,1918,906,8
190938,1918,934,6
190939,1918,985,8
190940,1918,986,9
190941,1918,987,6
190942,1918,1094,8
190943,1918,1117,6
190944,1918,1118,6
190945,1918,1119,5
190946,1918,1120,5
190947,1918,1121,5
190948,1918,1237,8
190949,1918,1238,8
190950,1918,1292,7
190951,1918,1313,7
190952,1918,1535,10
190953,1918,1564,4
190954,1918,1575,7
190955,1918,1604,7
190956,1918,1689,6
190957,1918,1709,7
190958,1918,1818,6
190959,1918,1889,6
190960,1918,2001,5
190961,1918,2020,7
190962,1918,2107,9
190963,1918,2167,6
190964,1918,2236,9
190965,1918,2251,5
190966,1918,2472,8
190967,1918,2476,6
190968,1918,2593,9
190969,1918,2759,4
190970,1918,2889,8
190971,1918,2904,7
190972,1918,3323,4
190973,1918,3588,8
190974,1918,3652,6
190975,1918,3782,8
190976,1918,3783,7
190977,1918,3791,7
190978,1918,3848,9
190979,1918,3901,5
190980,1918,4107,5
190981,1918,4155,9
190982,1918,4181,6
190983,1918,4280,7
190984,1918,4282,7
190985,1918,4437,7
190986,1918,4565,5
190987,1918,4835,8
190988,1918,4970,6
190989,1918,5114,10
190990,1918,5152,8
190991,1918,5204,7
190992,1918,5205,7
190993,1918,5252,8
190994,1918,6033,10
190995,1918,6114,7
190996,1918,6151,5
190997,1918,6325,8
190998,1918,6421,8
190999,1918,6547,7
191000,1918,6594,7
191001,1918,6624,8
191002,1918,6702,9
191003,1918,6746,5
191004,1918,6880,9
191005,1918,6954,5
191006,1918,7465,7
191007,1918,7724,9
191008,1918,8074,6
191009,1918,8246,7
191010,1918,8247,8
191011,1918,8408,4
191012,1918,8740,9
191013,1918,9135,7
191014,1918,9201,8
191015,1918,9253,8
191016,1918,9515,3
191017,1918,9919,6
191018,1918,9982,6
191019,1918,9989,10
191020,1918,10067,7
191021,1918,10083,8
191022,1918,10087,7
191023,1918,10408,9
191024,1918,10418,8
191025,1918,10589,8
191026,1918,10620,8
191027,1918,10793,6
191028,1918,10863,8
191029,1918,11061,7
191030,1918,11111,9
191031,1918,11359,8
191032,1918,11577,8
191033,1918,11617,6
191034,1918,11737,5
191035,1918,11741,7
191036,1918,11757,7
191037,1918,11771,9
191038,1918,11837,7
191039,1918,12231,8
191040,1918,12445,7
191041,1918,12859,9
191042,1918,13125,5
191043,1918,13271,6
191044,1918,13411,6
191045,1918,13601,6
191046,1918,13667,7
191047,1918,14075,6
191048,1918,14189,6
191049,1918,14345,9
191050,1918,14353,9
191051,1918,14467,8
191052,1918,14513,8
191053,1918,14837,10
191054,1918,15037,8
191055,1918,15039,9
191056,1918,15323,9
191057,1918,15451,6
191058,1918,16239,9
191059,1918,16498,7
191060,1918,16592,6
191061,1918,16700,5
191062,1918,16894,9
191063,1918,16916,9
191064,1918,17259,7
191065,1918,17265,6
191066,1918,17269,7
191067,1918,18115,9
191068,1918,18153,8
191069,1918,18679,7
191070,1918,19123,10
191071,1918,19669,6
191072,1918,19815,9
191073,1918,19951,6
191074,1918,20159,8
191075,1918,20507,9
191076,1918,20583,8
191077,1918,20767,7
191078,1918,20787,6
191079,1918,21843,8
191080,1918,21881,7
191081,1918,22043,9
191082,1918,22125,9
191083,1918,22199,7
191084,1918,22297,8
191085,1918,22319,7
191086,1918,22535,9
191087,1918,22777,10
191088,1918,23283,8
191089,1918,23385,8
191090,1918,23755,8
191091,1918,24415,9
191092,1918,25157,7
191093,1918,25687,8
191094,1918,27821,8
191095,1918,27899,6
191096,1918,27991,8
191097,1918,28171,9
191098,1918,28223,9
191099,1918,28701,7
191100,1918,28891,8
191101,1918,30276,9
191102,1918,30503,9
191103,1918,31043,10
191104,1918,31240,8
191105,1918,31580,6
191106,1918,31741,9
191107,1918,31859,7
191108,1918,32108,7
191109,1918,32281,9
191110,1918,32282,9
191111,1918,32551,8
191112,1918,32729,7
191113,1919,64,9
191114,1919,121,8
191115,1919,270,9
191116,1919,430,9
191117,1919,777,6
191118,1919,934,9
191119,1919,1192,9
191120,1919,1535,8
191121,1919,1575,9
191123,1919,1726,9
191124,1919,1887,9
191125,1919,1889,9
191126,1919,1943,9
191127,1919,2167,10
191128,1919,2605,7
191129,1919,2904,9
191130,1919,2966,9
191131,1919,2993,8
191132,1919,3092,9
191133,1919,3457,8
191134,1919,4081,9
191135,1919,4181,8
191136,1919,4214,9
191137,1919,4472,7
191138,1919,4752,8
191139,1919,4814,9
191140,1919,4896,10
191141,1919,4898,8
191142,1919,5114,9
191143,1919,5630,9
191144,1919,5680,9
191145,1919,6372,9
191146,1919,6547,9
191147,1919,6553,9
191148,1919,6637,9
191149,1919,6682,7
191150,1919,6707,7
191151,1919,6746,8
191152,1919,6793,6
191153,1919,6956,7
191154,1919,7059,6
191155,1919,7724,8
191156,1919,7791,9
191157,1919,8063,8
191158,1919,8424,8
191159,1919,8449,9
191160,1919,8525,6
191161,1919,8795,9
191162,1919,9135,9
191163,1919,9136,8
191164,1919,9253,8
191165,1919,9624,10
191166,1919,9756,9
191167,1919,9919,8
191168,1919,9926,8
191169,1919,9989,10
191170,1919,10161,10
191171,1919,10163,10
191172,1919,10321,7
191173,1919,10460,9
191174,1919,10495,9
191175,1919,10620,9
191176,1919,10863,9
191177,1919,11111,8
191178,1919,11123,8
191179,1919,11285,7
191180,1919,11739,8
191181,1919,11757,8
191182,1919,11771,6
191183,1919,12403,8
191184,1919,12445,8
191185,1919,13125,10
191186,1919,14227,9
191187,1919,14289,8
191188,1919,14467,9
191189,1919,15037,9
191190,1919,15085,6
191191,1919,15933,9
191192,1919,16035,9
191193,1919,16498,10
191194,1919,16592,7
191195,1919,18507,6
191196,1919,20507,7
191197,1919,21563,7
191198,1919,22145,9
191199,1919,23333,5
191200,1919,26243,7
191201,1920,5114,10
191202,1920,9041,10
191203,1920,11757,10
191204,1920,13759,9
191207,1920,16592,8
191208,1921,20,8
191209,1921,101,6
191210,1921,269,8
191211,1921,777,6
191212,1921,1575,9
191213,1921,1604,8
191214,1921,2167,8
191215,1921,2904,10
191216,1921,3588,7
191217,1921,4181,8
191218,1921,5114,9
191219,1921,6547,9
191220,1921,6880,8
191221,1921,9919,8
191222,1921,10620,8
191223,1921,10793,8
191224,1921,11241,5
191225,1922,71,10
191226,1922,72,10
191227,1922,73,10
191228,1922,269,8
191229,1922,355,8
191230,1922,762,6
191231,1922,834,6
191232,1922,1195,8
191233,1922,1250,9
191234,1922,1686,7
191235,1922,1691,9
191236,1922,1840,8
191237,1922,2025,8
191238,1922,2167,9
191239,1922,2494,7
191241,1922,2926,9
191242,1922,2966,9
191243,1922,2970,7
191244,1922,3470,9
191245,1922,3712,8
191246,1922,4181,9
191247,1922,4224,9
191249,1922,5341,9
191250,1922,6201,7
191251,1922,6547,9
191252,1922,6573,8
191253,1922,6682,9
191254,1922,7088,8
191255,1922,7739,8
191256,1922,7769,7
191257,1922,8630,9
191258,1922,8675,7
191259,1922,8841,8
191260,1922,8861,8
191261,1922,9041,9
191262,1922,9330,9
191264,1922,9919,9
191265,1922,10067,8
191266,1922,10396,7
191267,1922,10790,8
191268,1922,10793,9
191269,1922,11013,7
191270,1922,11266,7
191271,1922,11319,8
191272,1922,11499,7
191273,1922,11617,9
191274,1922,11757,10
191275,1922,11771,9
191276,1922,11933,10
191277,1922,12175,7
191278,1922,12549,8
191279,1922,13055,7
191280,1922,13161,8
191281,1922,13403,7
191282,1922,14075,9
191283,1922,14227,9
191285,1922,14741,6
191286,1922,14813,8
191287,1922,15451,9
191288,1922,15583,9
191289,1922,15809,9
191290,1922,16694,6
191291,1922,17265,8
191292,1922,17269,8
191293,1922,17741,8
191294,1922,18045,7
191296,1922,18245,8
191297,1922,18247,9
191298,1922,18277,10
191299,1922,19769,9
191300,1922,20021,7
191301,1922,20031,6
191302,1922,20159,9
191303,1922,20507,8
191305,1922,20931,6
191306,1922,21437,7
191307,1923,6,9
191309,1923,114,8
191310,1923,151,7
191311,1923,227,9
191312,1923,245,9
191313,1923,356,8
191314,1923,430,9
191315,1923,522,10
191316,1923,974,8
191317,1923,1210,9
191318,1923,1689,10
191319,1923,2167,9
191320,1923,2236,8
191321,1923,2251,9
191322,1923,2593,7
191323,1923,2890,9
191324,1923,3087,7
191325,1923,3901,9
191326,1923,5114,9
191327,1923,6675,9
191328,1923,6746,9
191329,1923,7817,7
191330,1923,8100,8
191331,1923,8675,8
191332,1923,9756,9
191333,1923,14719,9
191334,1923,15583,6
191335,1923,20033,7
191336,1924,17,7
191337,1924,30,7
191338,1924,31,6
191339,1924,67,7
191340,1924,68,7
191341,1924,121,6
191342,1924,136,10
191343,1924,150,6
191344,1924,161,6
191345,1924,166,7
191346,1924,170,8
191347,1924,202,6
191348,1924,205,6
191349,1924,223,7
191350,1924,225,8
191351,1924,226,3
191352,1924,263,7
191353,1924,269,9
191354,1924,270,6
191355,1924,288,5
191356,1924,341,7
191357,1924,356,6
191358,1924,384,7
191359,1924,392,7
191360,1924,395,7
191361,1924,431,8
191362,1924,442,6
191363,1924,481,7
191364,1924,482,7
191365,1924,527,6
191366,1924,550,7
191367,1924,552,7
191368,1924,708,6
191369,1924,777,8
191370,1924,779,7
191371,1924,780,7
191372,1924,781,7
191373,1924,813,7
191374,1924,874,7
191375,1924,889,6
191376,1924,918,8
191377,1924,987,8
191378,1924,1292,6
191379,1924,1313,7
191380,1924,1363,7
191381,1924,1364,7
191382,1924,1365,7
191383,1924,1366,7
191384,1924,1367,7
191385,1924,1469,7
191386,1924,1482,6
191387,1924,1505,7
191388,1924,1506,7
191389,1924,1535,9
191390,1924,1575,7
191391,1924,1614,7
191392,1924,1674,6
191393,1924,1686,7
191394,1924,1726,7
191395,1924,1818,7
191396,1924,2006,7
191397,1924,2025,7
191398,1924,2116,7
191399,1924,2144,6
191400,1924,2167,7
191401,1924,2171,7
191402,1924,2251,7
191403,1924,2285,6
191404,1924,2472,6
191405,1924,2520,7
191406,1924,2819,7
191407,1924,2829,7
191408,1924,2889,7
191409,1924,2904,8
191410,1924,2994,9
191411,1924,3002,7
191412,1924,3457,7
191413,1924,3588,7
191414,1924,3907,7
191415,1924,3972,7
191416,1924,4155,7
191417,1924,4181,8
191418,1924,4437,7
191419,1924,4447,7
191420,1924,4663,7
191421,1924,4752,7
191422,1924,4835,7
191423,1924,4898,6
191424,1924,5114,8
191425,1924,5231,6
191426,1924,5258,7
191428,1924,5460,7
191430,1924,6033,8
191431,1924,6231,7
191432,1924,6325,7
191433,1924,6467,7
191434,1924,6547,7
191435,1924,6573,6
191436,1924,6702,7
191437,1924,6707,6
191438,1924,6746,5
191439,1924,6880,6
191440,1924,6922,6
191441,1924,7304,7
191442,1924,7305,7
191443,1924,7661,7
191444,1924,7674,7
191445,1924,7724,6
191446,1924,8074,6
191447,1924,8246,7
191448,1924,8247,7
191449,1924,8449,6
191450,1924,8740,7
191451,1924,9253,7
191452,1924,9331,6
191453,1924,9346,6
191454,1924,9513,7
191455,1924,9919,8
191456,1924,9963,7
191457,1924,9969,7
191458,1924,10030,7
191459,1924,10087,6
191460,1924,10589,7
191461,1924,10620,6
191462,1924,10647,6
191463,1924,10659,6
191464,1924,10681,7
191465,1924,10793,6
191466,1924,11111,7
191467,1924,11285,5
191468,1924,11617,6
191469,1924,11633,6
191470,1924,11703,7
191471,1924,11737,7
191472,1924,11741,8
191473,1924,11757,6
191474,1924,11771,7
191475,1924,12117,7
191476,1924,12365,7
191477,1924,12859,8
191478,1924,12875,7
191479,1924,12967,6
191480,1924,13201,7
191481,1924,13271,6
191482,1924,13601,7
191483,1924,13667,8
191484,1924,14075,6
191485,1924,14345,6
191486,1924,14467,7
191487,1924,14735,7
191488,1924,15451,6
191489,1924,16005,6
191490,1924,16353,6
191491,1924,16498,8
191492,1924,16512,6
191493,1924,16524,7
191494,1924,16592,6
191495,1924,16742,7
191496,1924,16918,6
191497,1924,17831,7
191498,1924,18507,6
191499,1924,19165,7
191500,1924,20945,8
191502,1926,64,5
191503,1926,65,6
191504,1926,113,6
191505,1926,150,9
191506,1926,169,4
191507,1926,205,9
191508,1926,226,9
191509,1926,339,10
191510,1926,356,3
191512,1926,387,7
191513,1926,413,1
191514,1926,584,7
191515,1926,889,8
191517,1926,934,8
191518,1926,1210,9
191519,1926,1519,8
191520,1926,1575,9
191521,1926,1689,9
191522,1926,1690,6
191523,1926,1889,9
191524,1926,2129,6
191525,1926,2164,10
191526,1926,2235,7
191527,1926,2236,8
191528,1926,2476,2
191529,1926,2593,10
191530,1926,2904,8
191531,1926,3167,10
191532,1926,3652,9
191533,1926,3701,9
191534,1926,3782,9
191535,1926,3783,10
191536,1926,4280,9
191537,1926,4282,10
191538,1926,4896,5
191539,1926,4901,8
191540,1926,4975,1
191541,1926,5030,8
191542,1926,5081,10
191543,1926,5204,8
191544,1926,5205,10
191545,1926,5630,8
191548,1926,6746,10
191549,1926,6922,5
191552,1926,7054,8
191553,1926,7059,7
191554,1926,7465,10
191555,1926,7785,10
191557,1926,8425,5
191558,1926,8426,8
191560,1926,9253,10
191561,1926,9379,7
191562,1926,9479,5
191564,1926,9712,8
191565,1926,9756,9
191566,1926,9989,9
191568,1926,10087,10
191569,1926,10162,9
191570,1926,10163,8
191571,1926,10357,9
191572,1926,10389,9
191576,1926,10620,7
191578,1926,10721,10
191579,1926,10793,7
191581,1926,11111,5
191582,1926,11285,9
191583,1926,11499,8
191584,1926,11577,7
191585,1926,11597,9
191586,1926,11741,10
191587,1926,11757,5
191588,1926,11759,9
191590,1926,11981,10
191591,1926,12355,10
191593,1926,12477,8
191596,1926,13125,10
191597,1926,13429,8
191599,1926,13599,6
191600,1926,13601,9
191601,1926,14227,8
191602,1926,14289,8
191603,1926,14345,5
191604,1926,14513,6
191607,1926,14807,10
191608,1926,14813,9
191609,1926,14829,5
191610,1926,15039,8
191611,1926,15315,2
191613,1926,15689,8
191614,1926,16011,6
191615,1926,16067,8
191617,1926,16201,9
191618,1926,16498,6
191619,1926,16524,6
191620,1926,16592,2
191623,1926,16700,8
191625,1926,16762,7
191626,1926,16782,10
191627,1926,16918,9
191628,1926,17074,10
191629,1926,17265,8
191630,1926,18041,5
191631,1926,18115,7
191633,1926,18245,6
191636,1926,18679,8
191639,1926,18897,7
191640,1926,19117,4
191641,1926,19315,2
191642,1926,19363,9
191644,1926,19367,4
191645,1926,19369,7
191646,1926,19429,5
191647,1926,19575,6
191648,1926,19703,10
191649,1926,19775,9
191650,1926,19815,7
191652,1926,20053,4
191653,1926,20057,8
191655,1926,20457,7
191656,1926,20507,8
191657,1926,20689,5
191660,1926,20787,6
191661,1926,20853,6
191662,1926,20973,4
191665,1926,21167,6
191666,1926,21177,4
191667,1926,21325,7
191668,1926,21327,8
191669,1926,21431,4
191670,1926,21561,7
191671,1926,21603,6
191672,1926,21843,8
191673,1926,21855,8
191674,1926,21881,5
191676,1926,22101,8
191677,1926,22199,5
191678,1926,22273,7
191679,1926,22297,7
191680,1926,22319,5
191681,1926,22535,9
191682,1926,22687,6
191683,1926,22729,8
191684,1926,22789,9
191686,1926,23199,9
191687,1926,23209,5
191690,1926,23273,9
191691,1926,23281,7
191692,1926,23283,6
191693,1926,23289,9
191694,1926,23321,7
191695,1926,23327,9
191696,1926,23421,4
191698,1926,23847,10
191699,1926,24037,6
191701,1926,24231,5
191703,1926,24439,9
191706,1926,24765,8
191708,1926,24893,9
191710,1926,25183,8
191711,1926,25519,9
191713,1926,25835,9
191715,1926,25867,7
191719,1926,26441,8
191720,1926,27655,5
191724,1926,27831,7
191727,1926,28155,6
191728,1926,28223,8
191729,1926,28619,5
191730,1926,28621,7
191732,1926,28999,4
191737,1926,30187,7
191738,1926,30276,8
191739,1926,30383,8
191740,1926,30503,8
191743,1926,31181,8
191744,1927,6,8
191745,1927,20,7
191746,1927,33,10
191747,1927,121,9
191748,1927,185,8
191749,1927,186,9
191750,1927,187,8
191751,1927,225,6
191752,1927,245,8
191753,1927,263,8
191754,1927,356,7
191755,1927,813,8
191757,1927,889,8
191758,1927,1292,7
191759,1927,1519,9
191760,1927,1535,9
191761,1927,1559,7
191762,1927,3002,8
191763,1927,5114,9
191764,1927,5258,8
191765,1927,6547,6
191766,1927,6746,9
191767,1927,7088,7
191768,1927,7674,8
191769,1927,8074,8
191770,1927,8769,7
191771,1927,9253,8
191772,1927,9513,9
191773,1927,9515,8
191774,1927,9919,8
191775,1927,10030,8
191776,1927,10087,8
191777,1927,10271,9
191778,1927,10620,7
191779,1927,10719,7
191780,1927,10863,8
191781,1927,11617,8
191782,1927,11741,9
191784,1927,14353,7
191785,1927,16498,10
191786,1927,16518,6
191787,1927,16782,8
191788,1927,19647,8
191789,1928,1,7
191790,1928,6,10
191791,1928,16,10
191792,1928,19,9
191793,1928,30,5
191794,1928,44,8
191795,1928,45,9
191796,1928,48,7
191797,1928,57,7
191798,1928,59,5
191799,1928,96,7
191800,1928,102,8
191801,1928,121,9
191802,1928,164,7
191803,1928,167,7
191804,1928,199,10
191805,1928,226,2
191806,1928,227,8
191807,1928,237,8
191808,1928,249,9
191809,1928,322,6
191810,1928,401,10
191811,1928,431,7
191812,1928,437,6
191813,1928,440,10
191814,1928,457,9
191815,1928,512,7
191816,1928,523,6
191817,1928,530,9
191818,1928,578,7
191819,1928,585,9
191820,1928,710,5
191821,1928,790,9
191822,1928,853,8
191823,1928,877,10
191824,1928,1142,10
191825,1928,1210,8
191826,1928,1222,9
191827,1928,1482,7
191828,1928,1535,10
191829,1928,1575,9
191830,1928,1689,9
191831,1928,1698,9
191832,1928,1699,10
191833,1928,1818,9
191834,1928,1943,6
191835,1928,2025,8
191836,1928,2034,6
191837,1928,2167,6
191838,1928,2236,9
191839,1928,2251,8
191840,1928,2904,9
191841,1928,2924,6
191842,1928,2966,8
191843,1928,3457,8
191844,1928,3731,7
191845,1928,3901,9
191846,1928,4081,8
191847,1928,4181,9
191848,1928,4224,7
191849,1928,4477,10
191850,1928,4551,7
191851,1928,4744,4
191852,1928,4752,8
191853,1928,4789,6
191854,1928,5114,10
191855,1928,5300,8
191856,1928,5341,7
191857,1928,5356,7
191858,1928,5630,10
191859,1928,5678,6
191860,1928,5681,7
191861,1928,5682,8
191862,1928,5690,10
191863,1928,6045,10
191864,1928,6372,10
191865,1928,6547,7
191866,1928,6637,10
191867,1928,6746,8
191868,1928,6895,9
191869,1928,7054,8
191870,1928,7058,6
191871,1928,7311,6
191872,1928,7338,8
191873,1928,7465,8
191874,1928,7674,8
191875,1928,7711,9
191876,1928,8129,8
191877,1928,8408,7
191878,1928,8425,8
191879,1928,8676,5
191880,1928,9000,7
191881,1928,9065,9
191882,1928,9253,10
191883,1928,9289,7
191884,1928,9656,7
191885,1928,9756,8
191886,1928,9989,8
191887,1928,10030,7
191888,1928,10162,9
191889,1928,10379,10
191890,1928,10408,10
191891,1928,10490,8
191892,1928,10620,6
191893,1928,10681,8
191894,1928,10800,8
191895,1928,11111,9
191896,1928,11235,5
191897,1928,11285,6
191898,1928,11577,8
191899,1928,11665,10
191900,1928,11757,9
191901,1928,11887,7
191902,1928,12189,8
191903,1928,12355,10
191904,1928,12365,8
191905,1928,12477,6
191906,1928,12531,8
191907,1928,13125,9
191908,1928,13601,8
191909,1928,13759,7
191910,1928,14075,9
191911,1928,14227,8
191912,1928,14289,8
191913,1928,14345,9
191914,1928,14397,8
191915,1928,14713,8
191916,1928,14813,8
191917,1928,14921,7
191918,1928,15039,7
191919,1928,15085,6
191920,1928,15809,8
191921,1928,16001,8
191922,1928,16067,9
191923,1928,16498,10
191924,1928,16528,8
191925,1928,16664,6
191926,1928,16782,7
191927,1928,16868,8
191928,1928,17265,7
191929,1928,19815,6
191930,1928,20507,8
191931,1928,21339,8
191932,1928,21881,6
191933,1928,21939,8
191934,1928,21995,8
191935,1928,22535,8
191936,1928,22789,7
191937,1928,23199,7
191938,1928,23273,8
191939,1928,23281,7
191940,1928,23283,7
191941,1928,23289,8
191942,1928,23847,7
191943,1928,24701,8
191944,1928,25013,10
191945,1928,25681,7
191946,1928,25781,8
191947,1928,25835,6
191948,1928,27775,7
191949,1928,27831,7
191950,1928,27833,8
191951,1928,28223,8
191952,1928,28907,7
191953,1928,28999,8
191954,1928,30503,8
191955,1928,31637,6
191956,1928,34240,6
191957,1929,20,9
191958,1929,79,7
191959,1929,226,8
191960,1929,269,8
191961,1929,1195,8
191962,1929,1575,10
191963,1929,1723,7
191964,1929,1836,6
191965,1929,1840,8
191966,1929,2167,9
191967,1929,2476,2
191968,1929,2904,10
191969,1929,2926,7
191970,1929,2993,8
191971,1929,3455,8
191972,1929,3503,4
191973,1929,3667,7
191974,1929,3712,8
191975,1929,4059,9
191976,1929,4063,10
191977,1929,4181,9
191978,1929,4214,8
191979,1929,4224,7
191980,1929,4654,10
191981,1929,4744,8
191982,1929,5042,6
191983,1929,5112,7
191984,1929,5277,10
191985,1929,5667,8
191986,1929,5772,8
191987,1929,5909,7
191988,1929,5958,7
191989,1929,6201,8
191990,1929,6205,8
191991,1929,6213,10
191992,1929,6324,8
191993,1929,6347,7
191994,1929,6351,8
191995,1929,6381,6
191996,1929,6500,10
191997,1929,6547,10
191998,1929,6682,10
191999,1929,6791,6
192000,1929,6880,10
192001,1929,6956,7
192002,1929,7054,8
192003,1929,7059,9
192004,1929,7088,8
192005,1929,7590,7
192006,1929,7593,8
192007,1929,7596,8
192008,1929,7739,10
192009,1929,7858,7
192010,1929,8074,9
192011,1929,8277,9
192012,1929,8407,7
192013,1929,8424,8
192014,1929,8460,10
192015,1929,8516,7
192016,1929,8525,9
192017,1929,8536,8
192018,1929,8630,9
192019,1929,8675,8
192020,1929,8769,10
192021,1929,8841,7
192022,1929,8861,6
192023,1929,8937,9
192024,1929,9041,10
192025,1929,9181,8
192026,1929,9330,7
192027,1929,9347,8
192028,1929,9367,10
192029,1929,9515,9
192030,1929,9790,9
192031,1929,9919,10
192032,1929,9936,10
192033,1929,10067,10
192034,1929,10073,10
192035,1929,10079,5
192036,1929,10080,9
192037,1929,10110,7
192038,1929,10119,8
192039,1929,10155,8
192040,1929,10209,7
192041,1929,10396,9
192042,1929,10397,8
192043,1929,10521,7
192044,1929,10578,9
192045,1929,10604,9
192046,1929,10620,10
192047,1929,10719,8
192048,1929,10790,7
192049,1929,10793,10
192050,1929,10794,10
192052,1929,11005,10
192053,1929,11111,10
192054,1929,11285,9
192055,1929,11319,8
192056,1929,11499,9
192057,1929,11617,10
192058,1929,11701,7
192059,1929,11757,10
192060,1929,11761,9
192061,1929,11783,7
192062,1929,11785,6
192063,1929,11933,8
192064,1929,12293,9
192065,1929,12549,9
192066,1929,12729,8
192067,1929,13055,9
192068,1929,13357,9
192069,1929,13367,7
192070,1929,13411,10
192071,1929,13659,10
192072,1929,13663,8
192073,1929,13759,9
192074,1929,13851,6
192075,1929,14527,9
192076,1929,14741,9
192077,1929,14749,7
192078,1929,14811,7
192079,1929,14813,8
192080,1929,14833,7
192081,1929,14893,9
192082,1929,14967,8
192083,1929,15037,9
192084,1929,15119,7
192085,1929,15225,7
192086,1929,15315,10
192087,1929,15437,7
192088,1929,15451,10
192089,1929,15583,10
192090,1929,15609,7
192091,1929,15699,6
192092,1929,15809,8
192093,1929,16011,10
192094,1929,16049,10
192095,1929,16157,8
192096,1929,16385,7
192097,1929,16498,10
192098,1929,16706,9
192099,1929,16732,6
192100,1929,17247,10
192101,1929,17265,8
192102,1929,17729,8
192103,1929,17777,7
192104,1929,17895,10
192105,1929,18001,10
192106,1929,18139,8
192107,1929,18229,9
192108,1929,18247,10
192109,1929,18277,10
192110,1929,18397,10
192111,1929,18671,8
192112,1929,18689,10
